1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PFAS,45. FORM TYPE,46. UNIT OF MEASURE,47. 5.1 - FUGITIVE AIR,48. 5.2 - STACK AIR,49. 5.3 - WATER,50. 5.4 - UNDERGROUND,51. 5.4.1 - UNDERGROUND CL I,52. 5.4.2 - UNDERGROUND C II-V,53. 5.5.1 - LANDFILLS,54. 5.5.1A - RCRA C LANDFILL,55. 5.5.1B - OTHER LANDFILLS,56. 5.5.2 - LAND TREATMENT,57. 5.5.3 - SURFACE IMPNDMNT,58. 5.5.3A - RCRA SURFACE IM,59. 5.5.3B - OTHER SURFACE I,60. 5.5.4 - OTHER DISPOSAL,61. ON-SITE RELEASE TOTAL,62. 6.1 - POTW - TRNS RLSE,63. 6.1 - POTW - TRNS TRT,64. POTW - TOTAL TRANSFERS,65. 6.2 - M10,66. 6.2 - M41,67. 6.2 - M62,68. 6.2 - M40 METAL,69. 6.2 - M61 METAL,70. 6.2 - M71,71. 6.2 - M81,72. 6.2 - M82,73. 6.2 - M72,74. 6.2 - M63,75. 6.2 - M66,76. 6.2 - M67,77. 6.2 - M64,78. 6.2 - M65,79. 6.2 - M73,80. 6.2 - M79,81. 6.2 - M90,82. 6.2 - M94,83. 6.2 - M99,84. OFF-SITE RELEASE TOTAL,85. 6.2 - M20,86. 6.2 - M24,87. 6.2 - M26,88. 6.2 - M28,89 6.2 - M93,90. OFF-SITE RECYCLED TOTAL,91. 6.2 - M56,92. 6.2 - M92,93. OFF-SITE ENERGY RECOVERY T,94. 6.2 - M40 NON-METAL,95. 6.2 - M50,96. 6.2 - M54,97. 6.2 - M61 NON-METAL,98. 6.2 - M69,99. 6.2 - M95,100. OFF-SITE TREATED TOTAL,101. 6.2 - UNCLASSIFIED,102. 6.2 - TOTAL TRANSFER,103. TOTAL RELEASES,104. 8.1 - RELEASES,105. 8.1A - ON-SITE CONTAINED,106. 8.1B - ON-SITE OTHER ,107. 8.1C - OFF-SITE CONTAIN,108. 8.1D - OFF-SITE OTHER R,109. 8.2 - ENERGY RECOVER ON,110. 8.3 - ENERGY RECOVER OF,111. 8.4 - RECYCLING ON SITE,112. 8.5 - RECYCLING OFF SIT,113. 8.6 - TREATMENT ON SITE,114. 8.7 - TREATMENT OFF SITE,115. PRODUCTION WSTE (8.1-8.7),116. 8.8 - ONE-TIME RELEASE,117. PROD_RATIO_OR_ ACTIVITY,118. 8.9 - PRODUCTION RATIO,
"2014","99011FRCHL100WE","110001916687","US DOD USAF FAIRCHILD AFB","92 CES/CEIE, 100 W ENT ST, STE 155","FAIRCHILD AIR FORCE BASE","SPOKANE","WA","99011","","","47.6345","-117.66","NAD83","US DEPARTMENT OF DEFENSE","NA","US DEPARTMENT OF DEFENSE","YES","999","Other","","","","","","","928110","","","","","","1314212333064","Ethylbenzene","NO","0000100414","100-41-4","19406","YES","TRI","NO","0","YES","NO","R","Pounds","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","43","0","0","1","0","42","0","0","0","0","0","0","43","","PRODUCTION","1.2"
"2014","99216SFTYK388NS","110056114075","SAFETY-KLEEN SYSTEMS SPOKANE (SPO)","3808 N SULLIVAN RD BLDG 12 SUITE1W","SPOKANE VALLEY","SPOKANE","WA","99216","","","47.690226","-117.185741","NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC","NO","562","Hazardous Waste","","","","","","","562112","484220","484230","","","","1314212563314","Benzo[g,h,i]perylene","NO","0000191242","191-24-2","40576","YES","PBT","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180.2","0","0","180.2","0","0","0","0","0","0","0","0","0","0","0","180.2","0","0","0","0","0","0","0","0","0","180","0","0","180","","",""
"2014","98908SHLDS1009R","110000491236","NOVOLEX SHIELDS","1009 ROCK AVE","YAKIMA","YAKIMA","WA","98902","","","46.58639","-120.50415","NAD83","NA","","NA","NO","326","Plastics and Rubber","","","","","","","326113","","","","","","1314214298426","Lead compounds","NO","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1","0",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0","0","0",".1","0","0","0","0","0","0",".1","","ACTIVITY",".8"
"2014","9842WPBCRF1718T","110011637611","PABCO ROOFING PRODUCTS","1718 THORNE RD","TACOMA","PIERCE","WA","98421","115","Puyallup Tribe of the Puyallup Reservation","47.259689","-122.405988","NAD83","PACIFIC COAST BUILDING PRODUCTS","129071838","PACIFIC COAST BUILDING PRODUCTS","NO","324","Petroleum","","","","","","","324122","","","","","","1314212906388","Lead","NO","0007439921","7439-92-1","149583","YES","PBT","YES","1","YES","NO","R","Pounds",".331",".0004",".00881","0","0","0","0","0","0","0","0","0","0","0",".34021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.03","4.03","0","0","29.03","0","0","29.03","0","0","0","0","0","0","0","0","0","0","0","33.06","4.37021","0","0",".34021","0","4.03","0","0","0","29.03","0","0","33.40021","","PRODUCTION",".95"
"2014","98625KLMCH1296N","110000490816","EMERALD KALAMA CHEMICAL LLC","1296 NW THIRD ST","KALAMA","COWLITZ","WA","98625","","","46.02191","-122.85698","NAD83","EMERALD PERFORMANCE MATERIALS LLC","619385586","EMERALD PERFORMANCE MATERIALS LLC","NO","325","Chemicals","","","","","","","325199","","","","","","1314212969479","Toluene","NO","0000108883","108-88-3","25452","YES","TRI","NO","0","NO","NO","R","Pounds","2176.31","3076.93","0","0","0","0","0","0","0","0","0","0","0","0","5253.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7468.94","0","0","0","0","7468.94","0","7468.94","5253.24","0","0","5253.24","0","0","146349","0","0","0","73993","7468.94","233064.18","","PRODUCTION","1.15"
"2014","9810WNRTHW215SA","110043694972","NORTHWEST BUILDING TECH INC","215 SO A US TIN ST","SEATTLE","KING","WA","98108","","","47.534641","-122.33035","NAD83","NA","","NA","NO","321","Wood Products","","","","","","","321999","","","","","","1314212923116","Formaldehyde","NO","0000050000","50-00-0","1008","YES","TRI","NO","0","YES","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","10","","PRODUCTION","1"
"2014","9883WPRFRM3146R","110063999133","PERFORMIX NUTRITION SYSTEMS LLC","3146 ROAD N NE","MOSES LAKE","GRANT","WA","98837","","","47.132929","-119.194451","NAD83","AGRIBEEF CO","085873630","AGRIBEEF CO","NO","311","Food","","","","","","","311119","","","","","","1314212537827","Zinc compounds","NO","N982","N982","649699","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106","0","0","3","0","0","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109","109","0","0","0","106","3","0","0","0","0","0","0","109","","PRODUCTION",".94"
"2014","98221SHLLLWESTM","110000537250","TESORO REFINING & MARKETING CO LLC","W MARCH POINT RD","ANACORTES","SKAGIT","WA","98221","","","48.489534","-122.564292","NAD83","MARATHON PETROLEUM CORP","968393996","MARATHON PETROLEUM CORP","NO","324","Petroleum","","","","","","","324110","","","","","","1314212720864","Polycyclic aromatic compounds","NO","N590","N590","649749","YES","PBT","NO","0","YES","NO","R","Pounds","1","16","2","0","0","0","0","0","0","21","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","71","0","71","40","0","0","40","0","0","0","0","11197","0","696","71","12004","","PRODUCTION","1.23"
"2014","98368PRTTW100PA","110000490326","PORT TOWNSEND PAPER CORP","100 MILL RD","PORT TOWNSEND","JEFFERSON","WA","98368","","","48.093793","-122.796806","NAD83","CROWN PAPER GROUP INC","785238085","CROWN PAPER GROUP INC","NO","322","Paper","","","","","","","322121","322110","","","","","1314212931606","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)","NO","0007647010","7647-01-0","152231","YES","TRI","NO","0","NO","NO","R","Pounds","0","20000","0","0","0","0","0","0","0","0","0","0","0","0","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","0","0","20000","0","0","0","0","0","0","16000","0","36000","","PRODUCTION","1.07"
"2014","99216CMNCLEAST1","110000491548","HONEYWELL ELECTRONIC MATERIALS INC","15128 E. EUCLID AVE","SPOKANE VALLEY","SPOKANE","WA","99216","","","47.684336","-117.198522","NAD83","HONEYWELL INTERNATIONAL INC","139691877","HONEYWELL INTERNATIONAL INC","NO","332","Fabricated Metals","","","","","","","332999","","","","","","1314213029566","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5644.07","5644.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5644.07","0","5644.07","10","0","0","10","0","0","0","0","0","0","10187","5644.07","15841.07","","PRODUCTION","1.08"
